song id, 歌曲名, 艺术家
2687902833,Cloud Nine,Lost Wolves/ Monika Santucci
2687903702,Only Ones,Lost Wolves/ ShockLine/ NVVER
2702011601,Vision And Colour【Feat.粉丝独白Live】,ACTING/ DJ Luckyman
2701980113,Am I Enough (Spear Remix),Spear
2701271657,Calling U Out,Speraymer
2701272487,Bloom,Speraymer
2701271753,Lost Inside,Speraymer
2698536750,Nademonaiya [Slowed + Reverb],Slowed Star/ Ericovich/ L.Kaison/ Stardust
2698570174,Be Free [Sped Up],Nightcore Star/ PRIYANX/ Aurorah/ Stardust
2699571845,Arise,Blastoyz/ Trivecta/ AMIDY
2685983036,Fading In The Rain,The Sun Vanished
2685984632,My Last Day,Aaron Fong/ Baiden Holland
2690221640,Holding on to You,Youngwolf
2685982085,Kaahani,FUTURE FREQUENCIES
2698057381,やなぎやぎ - ビードロ模様 (R7CKY REMIX),R7CKY
2685605511,Touch Me,BirdFromSky
2697171320,All I Knew Was You,Beyond Magic
2697167567,All My Love,Beyond Magic
2692665852,My Days,High Altitudes
2685965654,Overboard,Nick Wynn
2700192674,Even Without You,Slushii/ SPIRIT LINK
2695008069,Sub Zero,Rezzaie
2696201637,Not Alone (feat. Dear Evergreen) (Mox Jade Remix),Lockbox/ Xant./ Mox Jade/ Dear Evergreen
2692787922,Behind The Tree,Sarcass/ Azee
2698863481,Too Loud,Owtlet/ Kenny Pham/ Bass Boost
2698071766,With Someone,Valorian/ Rabadon/ Lili Mckellar
2694609193,Left Behind,SVNCTUARY
2696201537,In My Head,ROY KNOX
2689589981,Oh/ Warrior,King of None
2689589982,The Fall,King of None
2689589983,The Harbinger,King of None
2689592362,Catacomb,King of None
2689592365,Out Of The Grave,King of None
2695056192,Fragments,SPIRIT LINK/ Malin Horsevik
2674392278,DIVIDE,PhaseOne/ Intervals/ Micah Martin
2697647197,Skyscraper,Zerror/ BLOODBLOOM RECORDS
2700421303,焚蝶,Aurora Sky
2699930940,Waiting for You (_Warpcore_ Remix),Beviteng Electron/ _Warpcore_
2699441042,Beyond The Stars,_Warpcore_/ 青焰-LD/ South.Rcrds
2699634678,Salvation (ATMO Remix),CiAirV/ Atmo/ 洛天依Official
2699634675,Salvation (Ailiy Remix),CiAirV/ AI7LIY3/ 洛天依Official
2699635547,Salvation (JY Railway Remix),CiAirV/ JY Railway/ 洛天依Official
2699634679,Salvation (STRlighT Remix),CiAirV/ STRlighT/ 洛天依Official
2694724853,Love Left (TERRIS Remix),Bllaine/ Terris/ Jaime Deraz
2697566437,time to move on,Foyo/ a red panda/ Prism Shards
2695126659,静寂の暴力 | Seijyaku no bouryoku -NURKO Remix-,櫻坂46/ NURKO
2688043397,Ambrosia (Rival Remix),YMIR
2699635480,Water Mirror,Sixbpm/ _Warpcore_/ MoonUmbMUSIC
2692913894,Late Nights,Jessica Audiffred
2697605359,Sinking Slowly (feat. Eric Dale),K I N G D O M/ Eric Dale
2664759999,Associate With,YHalone
2664759958,Sunlight Snow,YHalone
2679491294,Dive Into Stars,Miyfug
2671638839,Recall,Syrlvia
2671642577,Just A Story,EOTW433
2671642570,Dream Melody,CEKONG
2699967123,Oxygen,LeoMusic-Effect/ Soaring Records
2699935263,John Summit - Where You Are (feat. Halya) (Luminate Remix),Luminate
2699935340,Feel Good (feat. Daya) (Atomic Remix),Atomic
2699932822,This Is Me Letting You Go (Atomic Edit),Atomic
2699932851,Dabin - Not Enough (feat. Stephanie Poetri) (Atomic Remix),Atomic
2699935458,Dabin & Syd Taylor - Deepest Water (Atomic Remix),Atomic
2698540689,Stay [Slowed + Reverb],Slowed Star/ Aervne/ Stardust
2689266784,Stay [Sped Up],Nightcore Star/ Aervne/ Stardust
2698542560,I'll Be There [Slowed + Reverb],Slowed Star/ Wood Cherry/ GLNNA/ Stardust
2698535892,Daydreamer [Sped Up],Nightcore Star/ SPIRIT LINK/ Stardust
2688822551,极夜漫行,猎豹游戏-Cheetah Mobile Games/ Li Ga Yb
2679128992,灯塔巷,猎豹游戏-Cheetah Mobile Games
2669569729,深渊陷阱,猎豹游戏-Cheetah Mobile Games/ Litchee
2667222304,机械玩具,猎豹游戏-Cheetah Mobile Games/ Xoun_Zer
2674499980,Never Let Me Go,Hevian
2698745142,アベレヰジ (Instrumental),Shü
2698752253,アベレヰジ (feat. あいの),Shü/ あいの
2698752252,Lycoris (feat. るる),Mwk/ るる
2698745140,永遠の声 (feat. 音羽ことり。),Rabbit House/ 音羽ことり。
2698745141,Lycoris (Instrumental),Mwk
2698745143,永遠の声 (Instrumental),Rabbit House
2697631125,Calling,Guri7/ Wood Cherry
2691351381,Falling Star,Nightcore/ Juvi Sky
2691351379,Sleepwalking,Nightcore/ Juvi Sky
2691350865,Fractured Ties (ft. Alicia Orozco),Nightcore/ Tornicane/ Alicia Orozco
2699397880,The Chainsmokers-missing you（Eleven李德嘉 remix）,Eleven李德嘉
2673181279,Better Lying [Slowed + Reverb],SIZELAND/ Marze
2699333590,Borderline (feat. EMELINE) (NEON & Skynap Remix),NEON/ Skynap/ RL Grime/ montell2099
2699331821,Last Call,Cyberpunk/ Violyt
2699333582,I See You (A-ZAR Remix),Dabin/ NURKO/ A-ZAR
2699333587,MXNH Tonal Atmospheres Vol. 1 DEMO,Mxnh
2699333458,Anyma - Hypnotized (feat. Ellie Goulding) (OWTLET Remix),Anyma/ Owtlet
2699333445,ILLENIUM/ Avicii/ Subtronics/ Zeds Dead/ Yakz - From The Ashes (ELUSID MASHUP),ELUSID
2699333404,Fight For You,Ickellmo Luft
2699331579,Seven Lions/ Wooli/ Amidy/ Jason Ross/ Blastoyz/ Zeds Dead/ Perry Wayne - Shadows (ELUSID Mashup),ELUSID
2699331565,What if Seven Lions b2b ILLENIUM b2b Dabin b2b SLANDER (LUMINATE Mega Mashup),Luminate
2699331561,ALLEYCVT - BACK2LIFE (EMBER Remix),Ember
2699331410,NEVER LETTING GO,Harvest/ Acer Vantes
2699331265,Slow Motion (Spear Remix),Spear
2699331262,Blank Space X Don't Look Down X Just A Dream (Karmaxis Mashup),Karmaxis
2699297695,Eddy B & Tim Gunter - Young Superstars (Galena Crew Remix),Galena Crew
2699297698,YONAS - Lost Me (Galena Crew Remix),Galena Crew
2699297664,Hoodie Allen - No Interruption (Galena Crew Remix),Galena Crew
2699304162,Run x Hollow x Nothing Left x Awake VIP (Karmaxis Mashup),Karmaxis
2699295129,Leave Me Waiting x Farwell x Collide (Karmaxis Mashup),Karmaxis
2699295126,Free Fall x If The World Was Ending (Karmaxis Mashup),Karmaxis
2699295113,Haven x Freesol x Mirror [WAYWHEN MASHUP],WAYWHEN
2699294540,Besides Hope (Slowed + Reverb),Miles Away VIP
2699294530,Besides Hope (Sped Up),Miles Away VIP
2699292061,Besides Hope (Enox Mantano Remix),Miles Away VIP/ Enox Mantano
2699099027,Project Xanadu,Salty Salt
2689487234,Mosaics,Atlux/ Jey Cordz
2698614828,Daydream,Fuy1Nya/ Hikari/ _Warpcore_
2697302385,Luck,RN11157/ 漩涡唱片丨Vortexn Records
2697302383,Trust Me,JYXthree9/ 漩涡唱片丨Vortexn Records
2697302382,Afterglow,Katharxis/ 漩涡唱片丨Vortexn Records
2697302381,Chasing Stars,浩林Hali/ 漩涡唱片丨Vortexn Records
2697302379,その時の間に星を摘む,Yogurit/ _Warpcore_/ 漩涡唱片丨Vortexn Records
2698800132,Heal Me,CREAM/ Pure 100%
2652546769,Runaway,dreamr./ Outside Line/ cmplete strngr/ Daye
2698802669,Was You,Echo Horizon
2698796303,Sad Songs (3EO Remix),3eo
2698791238,24K Magic (Franky Nuts Remix),Franky Nuts
2697938472,Desire!,Vincent
2697632081,Air (feat. Julia Michaels),Gryffin/ Excision/ Julia Michaels
2686078380,Need Somebody,Haxsews/ Rizpect
2698486317,Light,Marc Leo
2696318171,Corrupting Heart,RUBOX_/ 星尘纪之声
2692062340,Moonlight,TrisTunez/ KRLYK
2697938030,Desire! (Extended Mix),Vincent
2692963749,Whatever It Takes,RINY/ Melissa Lamm
2698520881,Fate (Katzwa Remix),KatZwa/ STRlighT/ DreamRecD
2674500747,Stay,Alex Cordon/ CO1N
2692822931,Through the Storm,Novus
2691097683,Skyfall,Averon/ BrillLion/ Eyla
2691983708,Spring Cleaning (feat. Amelie Roden) (Insko's Version),Insko/ Amelie Roden
2693283827,Fairy Tale (Tong Hua) (feat. Bodokun),KEPIK/ Bodokun
2690422298,Don't Look Down,Aaron Shirk/ Nicole Apollonio
2685570109,Lost In My Mind,Hidden Axis/ glasscat
2694088253,The Last of Us,Abandoned/ NVVER
2688350004,Sunshine,Seven Lions/ Wooli/ Vargen
2698397121,Perfect Storm,HASHBBC/ ACHINX
2698388627,Days of Flowers,Electric Dad
2698390261,BLESSING!!,lillybug
2695886574,Heaven,SBKZ
2687874909,Show Me The Light,NLEX/ FreeMusicWave
2690426689,See You Again,Orlost/ Undefynd/ Donna Tella
2685907053,In Reverie,Epic233/ Alyxium
2682644926,Last Chance,Tarrow/ S'moores
2669448897,Lights,Tarrow
2697340410,Back to Life,Juicestep
2674500704,Lonely Night,LegendShadow
2682518691,Restart,The_ECERDR
2694785326,SKy,Cflyy
2696784543,Mirai Torei,LoveChika
2691358985,Tell Me,EMLwc/ XDR-C
2695275242,Rehnuma,Satyam Badapanda/ Skkai/ ARMETIC
2682129490,Eternal,Lexay/ STOKLA
2694803239,Alone,Pig Stinki/ The Ninth Day Records
2692619316,Final Line (feat. Megan Cross),Zioz/ Megan Cross
2667070197,Love Again,LHP Unicorn
2664837548,Revenants,LHP Unicorn
2696173496,Beautiful Creatures (LHP Unicorn Remix),LHP Unicorn
2696081712,Hold your heart,ENIX
2688934926,tyranny_falls,Animadrop
2695701276,In The End (LHP Unicorn Remix),LHP Unicorn
2693098766,Worth It (8D Audio),8D To The Moon/ 8D Tunes/ 8D Audio/ RITIX/ Zoe Fox
2674500885,Where Do We Go,Fairist
2688631047,Agony,Zandros
2695450539,Remnant,NTRPY
2688014221,Wait For Me,SPIRIT LINK
2689087306,Demon Cake,Derpcat/ PVTHOS
2686104555,Never Be The Same,Astraye/ SNOWFYRE/ Haley Maze
2696071766,Hellfire Bass,JYOTIN/ Saw2Win
2693592517,Sophira,Dimatis
2690934839,Elysium (feat. Ziv Shalev),Brock B/ Ziv Shalev
2687109525,Show You What You Love,CHYL
2668476763,Honest,Dvrkcloud/ Dianna
2684389355,Scatter,Adam Jasim/ Noya/ Hylia
2690359996,While I Was Lost,Danny Olson/ Miles Away
2652509454,Till I Die,Tendrix
2692557264,Constellation,Dabin/ FRND
2692557055,Deepest Water (feat. Syd Taylor),Dabin/ Syd Taylor
2692557266,Nothing At All,Dabin/ Grabbitz
2692557267,Night Bloom,Dabin/ Blanke/ Lø Spirit
2692557268,Summer's Gone,Dabin/ FrostTop/ Tiffany Day
2692557270,Stay With Me,Dabin/ VELVETEARS
2692557058,Photographs (feat. nokio),Dabin/ Nokio
2689590095,Best Of Me (Tarrow Remix),Sketch Muzic/ Donna Tella/ Tarrow
2685234611,Different Places,Bllaine/ Tark/ Jaime Deraz
2694500681,You Even Notice Me,Bumpÿ
2670373612,Farewell,Hoper-Z
2670352349,Real World,Hoper-Z
2670351598,Waiting For You,Hoper-Z
2670364502,Don't Leave Me,Hoper-Z
2670351482,colourful,Hoper-Z
2690142968,Fallen Angel,MECHANYX
2695615293,All Night (Postcard Remix),postcard
2695615284,What If (Atomic Remix),Atomic
2695610765,Harmony,Spear
2695608604,Too Far Gone,TimZz
2695598451,VOLTAGE (Anki Bootleg Remix),Anki
2695543762,LIGHT YEARS (AVELLO REMIX),AVELLO
2695550983,Rock With You x Worlds Away (Johnny Chay Mashup),Johnny Chay
2695543619,Scared to be Lonely (feat. Dua Lipa) (LUMINATE Re-imagined),Luminate
2695547144,Love Incredible (Adventure Club Remix),Adventure Club
2695550749,8 Letters (Spear Remix),Spear
2695554159,when you're gone (acer vantes remix),Acer Vantes
2695540959,I Know Love (Neal Datta Remix),Neal Datta
2695541001,Final Bow (AB5YNTH Remix),Bao The Whale/ AB5YNTH
2695545243,Not Enough (feat. Stephanie Poetri) (Samfony Remix),Samfony
2695545268,Pink Pony Club (Home By Dawn Remix),Home By Dawn
2695541074,Love Let Me Go (feat. Dia Frampton) [WAYWHEN REMIX],WAYWHEN
2695545186,Slow it Down x Mistakes x Stop Blaming Love (Karmaxis Mashup),Karmaxis
2695554431,Ill sleep while you drive (Philtered Remix),Philtered
2695551089,FINDING SILENCE (ELUSID MASHUP),ELUSID
2695551071,Find Our Way x Good Things Fall Apart (Kaleidos Mashup),Kaleidos
2695550640,Long Ways Away (TWLGHT 2025 Outro Edit),TWLGHT
2695547015,Ma Meilleure Ennemie (feat. Coldplay) (NateRider Remix),NateRider
2695547004,Next To You (VIP),Excision/ AMIDY
2690953794,If U Think I'm Pretty,JB RICKY/ Dark Mage
2684747277,Vertigo,Renn/ Kelsey Ray
2694028172,Buried A Friend,NGHTMRE
2663190306,Morpheus,Silenco
2692708259,Better Off Alone,Nao
2690678767,Neon Lights,ZAX
2678087995,Fatal Love,CeRa
2670902134,Designate,CeRa
2670894550,Eclipse,CeRa
2690958465,Runaway,Chime/ Nytrix
2694851148,Slow Motion (ft. Luma),Soar/ Luma
2694821410,Above the Water,Blanke/ CADMIUM/ Ben Provencial
2694798957,Sugar We're Going Down (ELUSID MASHUP),ELUSID
2694798270,I See You (Lockbox Remix),Lockbox
2692908513,Northern Lights,SonicLight
2686962485,Let Go,Giznec/ M2K Records
2693104497,Don't Leave Me,Aczex
2693082595,Way To You,Solemn
2674499934,Zombie,Nick Wynn
2674500854,Any Longer,Hevian
2684326070,Home,Ickellmo Luft
2673748214,Lost My Love,MXLAN
2671994837,破惘,浩林Hali/ LinX·Studio
2687926037,《等待》-Laniakea&Bailck20250316 伴奏,Laniakea/ Bailck
2687925545,《等待》-Laniakea&Bailck,Laniakea
2687902841,faded（Laniakea remix ）,Laniakea
2686709878,寂静,Laniakea
2679355824,Chronovoid,Flow3ry/ Kamino Yoruneko
2673454846,f.u.c.k u,SKYLINE
2673131429,Farewell,SKYLINE
2690929618,leaves,萧石零
2661797543,灰烬从森林中归来(Instrumental),萧石零
2689881390,泪雨诗章,Pike_e/ 星尘
2691382613,我一直都在,Pike_e/ 星尘
2689734724,距离,Pike_e
2671416224,重燃倾落星 伴奏,星尘
2671414220,重燃倾落星,Pike_e/ 星尘/ AVC_dayo/ 孤影残歌_
2662997194,曾经我也笑靥如花,Pike_e/ 星尘
2692118419,心做し（hightion remix）,hightion
2686480428,Shadows,Rival/ Treetalk
2692131610,昭焕,Luions/ PARABOLA/ 玲钟乐府/ 南韵之声/ Albert Records
2692131609,神韵,LIVE-F/ 玲钟乐府/ 南韵之声/ Albert Records
2692131608,此朝乾坤定,洛天依/ 天幕Tiam/ 7h3rm/ 玲钟乐府/ 南韵之声
2691780988,Are You Ready,Hazky/ Wood Cherry
2693098146,惊蛰,PHONO RECORDS/ luminate
2686997286,Everything To Lose,solus/ Reptythm/ Outertone
2660393146,It's ok/ we're ok,TwentyTwo5
2684812270,Hold Onto Me,Kai Wachi/ Aaron Richards
2692062641,For You,Bugsy
2686681750,Everlasting (feat. Sofuu),Marnite/ Sofuu
2693043587,Letting Go,Sparsey/ Too Taken
2684259925,Heart Race,Chenda/ sebabrazy/ Hannah Avison
2687474612,Sanctify (feat. Ben Chaverin),Neal Datta/ Ben Chaverin
2683156257,Diamonds & Roses,Worlds Apart/ Drowning Soul
2688988744,DARK ARIA,CRaymak/ Dekerakt
2688276951,Nothing to Lose,Adventure Club/ Oliverse
2684768238,Reminisce,Said The Sky/ Taylor Acorn
2688899921,Good News,Owtlet
2681796484,Shelter,FAYBL/ Xuinn/ Micah Martin
2687908481,YOU,JOSS/ Kenny Pham/ KELIZA
2688322158,the ugly truth,GhostDragon/ Lullaboy
2688322159,i wish you never loved me,GhostDragon/ MKC/ She Is Jules
2688315151,fragments of us,GhostDragon
2689163193,What If,Araya/ RUNN
2684054218,Without You,Rezzaie
2684364366,Heat,Au5/ Psyuri
2659218608,By My Side,Danzzle/ Ryo
2693007298,Stray Kids - Ultra (Changbin) (DZMA Edit),DZMA
2692968723,Afterlife (feat. Echos) [Vodenik Remix],ILLENIUM/ Vodenik
2692961504,The Love We Had (feat. Trella) [RYN Remix],RYN
2690883483,Run Away,No-One CN/ SouthernLion南狮电音/ 格莱美汇/ Taisheng Music
2692683263,Worlds Away (Subceptron Remix),Subceptron
2672072187,RESET // RESTART (feat. VONTI),The Broken Skyline/ Xuinn/ Vonti
2692665448,My Ever After,TimZz
2692616271,Love Is Gone (ELUSID MASHUP),ELUSID
2692389383,PINK SPRING (Skrillex & Bladee - Real Spring x Chappell Roan - Pink Pony Club JONJEN Remix),JONJEN
2692389456,Sugar/ We're Goin Down x Starlight x Dusk Till Dawn (Karmaxis Mashup),Karmaxis
2692368641,This Town (Spear Remix),Spear
2690566824,It's Okay,Sineself/ waytides/ Luma
2689266788,Monster [Slowed + Reverb],Slowed Star/ Krustex/ Stardust
2671924819,Monster [Sped Up],Nightcore Star/ Krustex/ Stardust
2689266785,Live Your Life [Sped Up],Nightcore Star/ Karim/ Amitav/ Stardust
2690137882,Nandemonaiya [Sped Up],Nightcore Star/ Ericovich/ L.Kaison/ Stardust
2692051913,Wish I Could Forget x Light In the Dark x Our Fire (Red Comet Mashup),Red Comet
2692020102,Jusin Bieber - Ghost (Yakumo Remix),YAKUMO
2691976938,How Dare You (Tendrix Remix),Tendrix
2684342269,Do I Wanna Know?,Pharo/ JB RICKY/ Dark Mage
2688135223,I Don't Wanna Fall,Arci Ardiex/ Brianna Luise/ Beautiful.
2687983724,Say It To Me,Perry Wayne/ JiLLi
2690879820,Blazing Heart (Ice Angel Japanese Ver. Remix),Ice Angel
2690879819,Blazing Heart (Ice Angel Remix),Ice Angel
2690859939,极夜 (星尘.ver),R7CKY
2659622956,Bao The Whale - 52 Hearts (R7CKY Remix),R7CKY
2690859907,极夜,R7CKY
2690868558,桂 花 塢,PHONO RECORDS/ MaoTou
2686413815,Will I Ever Reach The End,Brainheart/ Violyt
2688272392,All I Knew Was You,GD Cookie/ SADRECORDS
2685870606,Intertwine,Thomas Vouz/ GLNNA
2676449071,Stargazing (Dubstep Mix),SashMan/ CLARI7Y
2674499777,Fix Us,North Wind/ Ryo
2686055122,I'll Find You,Stay In The Light/ Owtlet
2685107401,Barely Know,Owtlet
2679274325,I Don't Want Anyone,Kaivon
2674499859,Half A World Away,Mystic Lee/ Black Winter/ Emily Fox
2685606515,Peace In The Dawn,Niira/ Anas Sameer/ Axell 4X
2681927163,Darkest Days (feat. Sandra Yvette),Flöte/ Sandra Yvette
2684329301,I Was Wrong (LazyMario Remix),Marnite/ Whallex/ Frostfall Records/ LazyMario
2681266220,Through the Dark,SLICA/ Luma
2688225598,Reverie,Dimatis
2671784421,Break The Chains,King of None/ Celestial Void
2671783930,Break The Chains (Instrumental),King of None/ Celestial Void
2686393129,Now That I Belong,Areeb Mahmood/ Kore
2686145545,Go Home,SPIRIT LINK
2684643760,Fading Light,Fytch
2690806840,Drug (H4RRIS & Falling North Remix),H4RRIS/ Falling North
2690875848,Hans Zimmer/ Calvin Harris/ Rihanna/ Illenium/ John Summit - It's Always Been You (ELUSID Mashup),ELUSID
2690879011,Bullet Gone To Waste,Waste Of Breath/ Goodnight Osaka/ Puppet
2690806858,Heaven x Shivering x Shiver (Karmaxis Mashup),Karmaxis
2676050982,Serene Havoc,XyXa
2681798068,Lost In You,AVELLO
2681985723,Different Ending (feat. Tyler Graves),Afinity/ STAR SEED/ Tyler Graves
2690549290,I See You (Lost Wolves Remix),Lost Wolves
2670388140,Easier On Me,Puppet/ SadBois
2685615883,Cheap Love,Lost Wolves/ Ryn Kid
2676713912,No More,Laus/ Hazky/ Wood Cherry
2684346470,Fractured Ties (feat. Alicia Orozco),Tornicane/ Alicia Orozco
2688156632,Only One Life (feat. 香),Aine/ Wood Cherry/ 香
2689267324,I'll Be There [Sped Up],Nightcore Star/ Wood Cherry/ GLNNA/ Stardust
2689267330,Home [Slowed + Reverb],Slowed Star/ Swole Sauce/ StaiR/ Stardust
2689267331,Who I Became [Slowed + Reverb],Slowed Star/ OZIA/ UNDY/ Stardust
2682834620,Distorted U (Yogurit remix),Relimax/ Awind/ 刘佳宜Snow/ Yogurit/ SADRECORDS
2682836504,Distorted U (_Warpcore_ Remix),Relimax/ Awind/ 刘佳宜Snow/ _Warpcore_/ SADRECORDS
2682836503,Distorted U (ALLRAING_G子橙 Remix),Relimax/ Awind/ 刘佳宜Snow/ ALLRAING_G子橙/ SADRECORDS
2682834615,Distorted U (Z ClaxX Remix),Relimax/ Awind/ 刘佳宜Snow/ Z ClaxX/ SADRECORDS
2682834614,Distorted U (ilospecter洛岑 Remix),Relimax/ Awind/ 刘佳宜Snow/ 洛岑/ SADRECORDS
2689877317,Fight,BlessU
2688388908,Inside Out (UNDEFYND & Orlost Remix),Orlost/ Undefynd
2677453771,Auric Flare (Nightcore),JYOTIN/ Nightcore
2684046225,Carnage Symphony (single),JYOTIN/ Saw2Win
2684045688,Chaos Reigns,JYOTIN/ Saw2Win
2688590972,Definding,RN11157/ _Warpcore_/ The Ninth Day Records
2675140686,Starlight (Slowed),Derpcat
2675139700,Starlight (Sped Up),Derpcat
2675140685,Starlight,Derpcat
2689076293,漱,Ucix_/ 2088 RECORDS
2682020497,Memories (Slowed to Perfection),Valorian
2686876887,Stay (Outside Line Remix),Valorian/ Kelsey Ray/ Outside Line
2667143949,My One,KRUS3
2664577736,Blind,The Sun Vanished
2664578680,Faded Love,Tom Silves
2689148538,All Of My Days,ALXNDER
2689025925,Dust from my eye（眼角微尘）,R3d Cat
2678038842,Silver Lining,Nikolas K
2688838790,No Turning Back,Voyager/ Tsketch
2684432654,What's On Your Mind,Spitfya/ Stedcoat
2684612920,Eyes Don't Lie,Dark Mage/ JB RICKY/ Eyla
2685758935,Somebody Like You,H4RRIS/ LUX
2684062930,Badliar (Nightcore),LazyMario/ Nightcore
2684062929,Without You (Nightcore),LazyMario/ Nightcore
2680880353,Someone Told Me,Danzzle/ Itsguzman/ Unknown N.
2682870618,Mystery,NOTSOSW33T/ Arch/ Lacey
2681077815,Worlds Away,3thos/ Jordan Grace
2681549783,Dancing In The Flames,Azee/ Donna Tella
2688042946,Polaris,HVDES/ Figure
2685976391,请求超时,CNHKSS/ Shaw_Tyan
2679944786,White Lies (feat. Ollie Wride),Cyazon/ Ollie Wride
2681936763,Lost In The Moment,CHPTR./ Livingston Crain
2685570108,halfway in love,GhostDragon/ shXdow.
2686489671,Escape It,Red Comet
2683318892,Monster,Kenny Pham/ kyootbot
2687124907,Wake Me Up,Nightsirens/ Lost Ashes
2685944854,Make You Mine,Yllow
2684803071,Artifacts Of A Higher Dimension,INZO/ LSDREAM
2688758807,you broke me first x In Your Arms (ARMNHMR Remix) [ARMNHMR Edit],ARMNHMR
2683986762,Reverie,AUXIMITY/ Outertone
2687717186,The Light,Kaidro/ Micah Martin
